customer_id,signup_date,tenure_days,subscription_tier,monthly_reoccuring_revenue,company_size,industry,logins_30d,session_duration_avg,features_used,power_feature_usage,days_since_last_login,support_tickets_30d,ticket_sentiment,net_promoter_score,payment_failures,usage_vs_plan,churned,engagement_score,activity_recency,usage_efficiency,power_user_score,engagement_velocity,health_score,dormancy_risk,low_engagement_risk,support_risk,payment_risk,sentiment_risk,high_risk_flag,lifecycle_stage,support_intensity,support_quality_score,net_promoter_score_category,satisfaction_index,usage_category,value_realization,revenue_risk_score,estimated_ltv,engagement_tenure,usage_satisfaction,login_feature_interaction,subscription_tier_numeric,subscription_tier_engagement,tenure_segment,tenure_velocity,recently_active,stale_account,subscription_tier_encoded,size_encoded,industry_encoded,lifecycle_encoded,net_promoter_score_category_encoded,usage_category_encoded
cust_02205,2023-11-06,665,basic,49,11-50,retail,16,68.0,4,1,0,2,0.37,10,0,0.64,0,19.8,1.0,0.23529411764705882,0.6906474820143884,0.25084593131949035,50.98607480173754,0,0,0,0,0,0,loyal,0.08633093525179855,79.93345323741008,promoter,87.4,high,12.672,12.008411673574305,1176.0,128.72553547669972,0.43840000000000007,64,1,19.8,1-2yr,0.02972972972972973,1,0,0,1,3,1,2,0
cust_02206,2025-01-01,243,basic,49,1-10,retail,10,16.0,8,1,0,1,0.33,10,0,0.67,0,8.8,1.0,0.7272727272727273,1.098901098901099,-0.13197760226970634,43.39806619375922,0,0,0,0,0,0,mature,0.10989010989010989,77.75549450549451,promoter,86.6,high,5.896000000000001,13.867473782528991,1176.0,48.37508038258018,0.44555000000000006,80,1,8.8,6-12mo,0.036065573770491806,1,0,0,0,3,2,2,0
cust_02207,2023-09-16,716,free,0,51-200,tech,17,35.8,10,0,0,0,0.51,7,0,0.65,0,15.26,1.0,0.5555555555555556,0.0,0.2150050060794725,50.802045391144944,0,0,0,0,0,0,loyal,0.0,87.75,passive,72.2,high,9.919,0.0,0.0,100.33565732755021,0.49075,170,0,0.0,1-2yr,0.021283124128312413,1,0,1,3,4,1,1,0
cust_02208,2024-03-25,525,free,0,51-200,tech,13,18.1,7,0,5,0,0.35,8,0,0.65,0,9.620000000000001,0.16666666666666666,0.5,0.0,-0.12466906172286134,42.87098493603794,0,0,0,0,0,0,loyal,0.0,83.75,passive,75.0,high,6.253000000000001,0.0,0.0,60.272197666536776,0.43875000000000003,91,0,0.0,1-2yr,0.01828897338403042,1,0,1,3,4,1,1,0
cust_02209,2024-07-29,399,free,0,1-10,other,15,10.0,3,0,0,0,0.66,7,0,0.75,0,7.4,1.0,0.1875,0.0,0.24646209698634913,41.4752859363169,0,0,0,0,0,0,loyal,0.0,91.5,passive,75.2,high,5.550000000000001,0.0,0.0,44.336837648599065,0.6225,45,0,0.0,1-2yr,0.018500000000000003,1,0,1,0,2,1,1,0
cust_02210,2024-09-12,354,premium,199,1-10,healthcare,15,10.0,7,0,2,0,0.6,8,0,0.48,0,8.6,0.3333333333333333,0.4375,0.0,0.15237714215807036,46.00354680588212,0,0,0,0,0,0,mature,0.0,90.0,passive,80.0,medium,4.128,53.726470928147286,4776.0,50.500212989488574,0.384,105,2,17.2,6-12mo,0.024225352112676055,1,0,2,0,1,2,1,2
cust_02211,2025-02-13,200,free,0,51-200,tech,23,26.8,7,0,6,0,0.59,7,0,0.62,0,14.36,0.14285714285714285,0.2916666666666667,0.0,0.18294406610486316,53.96841848324234,0,0,0,0,0,0,mature,0.0,89.75,passive,73.8,high,8.9032,0.0,0.0,76.15545847972832,0.49289999999999995,161,0,0.0,6-12mo,0.07144278606965174,1,0,1,3,4,2,1,0
cust_02212,2025-07-04,59,free,0,51-200,finance,11,197.1,3,0,1,3,0.75,10,0,0.5,0,43.620000000000005,0.5,0.25,0.0,-0.2891960666397273,59.79969015263221,0,0,0,0,0,0,onboarding,1.0112359550561798,43.75,promoter,95.0,medium,21.810000000000002,0.0,0.0,178.59530980412805,0.4375,33,0,0.0,1-2mo,0.7270000000000001,1,0,1,3,0,4,2,2
cust_02213,2024-05-19,470,basic,49,200+,healthcare,12,60.5,5,2,2,1,0.72,8,0,0.47,0,17.6,0.3333333333333333,0.38461538461538464,1.4400000000000002,0.2776862142444156,46.7931973060216,0,0,0,0,0,0,loyal,0.06000000000000001,89.99999999999999,passive,82.4,medium,8.272,13.03566666002471,1176.0,108.32550245468896,0.40419999999999995,60,1,17.6,1-2yr,0.03736730360934183,1,0,0,2,1,1,1,2
cust_02214,2025-01-27,217,free,0,51-200,finance,13,14.5,7,0,10,0,0.64,9,0,0.57,0,8.9,0.09090909090909091,0.5,0.0,0.13600259524219396,46.216012433746464,0,0,0,0,0,0,mature,0.0,91.0,promoter,86.80000000000001,medium,5.0729999999999995,0.0,0.0,47.922006058822895,0.4674,91,0,0.0,6-12mo,0.0408256880733945,0,0,1,3,0,2,2,2
cust_02215,2024-08-03,394,free,0,1-10,healthcare,15,28.1,8,0,2,1,0.6,9,0,0.48,0,12.520000000000001,0.3333333333333333,0.5,0.0,-0.11714934276832001,50.03214043757223,0,0,0,0,0,0,loyal,0.07075471698113207,86.4622641509434,promoter,86.00000000000001,medium,6.009600000000001,0.0,0.0,74.85564977656206,0.384,120,0,0.0,1-2yr,0.031696202531645574,1,0,1,0,1,1,2,2
cust_02216,2024-06-27,431,free,0,200+,retail,3,8.6,6,0,31,3,-0.37,0,0,0.57,1,4.42,0.03125,1.5,0.0,-0.24957811640767946,13.730658948710795,1,1,0,0,1,1,loyal,0.19522776572668113,55.98861171366595,detractor,12.6,medium,2.5193999999999996,0.0,0.0,26.82244110003897,0.17955,18,0,0.0,1-2yr,0.010231481481481482,0,1,1,2,3,1,0,2
cust_02217,2023-12-24,617,free,0,51-200,retail,18,34.3,7,0,5,1,0.36,7,0,0.48,0,14.36,0.16666666666666666,0.3684210526315789,0.0,-0.13108728095104202,47.93086119634958,0,0,0,0,0,0,loyal,0.04636785162287481,81.68160741885626,passive,69.19999999999999,medium,6.892799999999999,0.0,0.0,92.28437424909244,0.32639999999999997,126,0,0.0,1-2yr,0.023236245954692557,1,0,1,3,3,1,1,2
cust_02218,2025-06-20,73,basic,49,11-50,healthcare,11,13.2,8,3,2,1,0.66,10,0,0.9,0,8.94,0.3333333333333333,0.6666666666666666,9.611650485436893,0.22365230373967676,46.61642091419918,0,0,0,0,0,0,onboarding,0.29126213592233013,76.9368932038835,promoter,93.2,high,8.046,13.078976876021201,1176.0,38.47834193324528,0.7470000000000001,88,1,8.94,2-3mo,0.1208108108108108,1,0,0,1,1,4,2,0
cust_02219,2025-07-26,37,basic,49,1-10,other,16,10.0,6,2,1,0,0.89,8,0,0.93,0,9.0,0.5,0.35294117647058826,14.328358208955224,-0.23245176575283777,48.30898158849081,0,0,0,0,0,0,onboarding,0.0,97.25,passive,85.80000000000001,high,8.370000000000001,12.664299510819752,1176.0,32.73827543753747,0.8788500000000001,96,1,9.0,1-2mo,0.23684210526315788,1,0,0,0,2,4,1,0
cust_02220,2024-06-23,435,free,0,1-10,retail,22,54.8,6,0,2,0,0.48,9,0,0.82,0,19.36,0.3333333333333333,0.2608695652173913,0.0,0.12221158647647745,56.8403060614514,0,0,0,0,0,0,loyal,0.0,87.0,promoter,83.60000000000001,high,15.875199999999998,0.0,0.0,117.6631538312373,0.6068,132,0,0.0,1-2yr,0.04440366972477064,1,0,1,0,3,1,2,0
cust_02221,2025-07-11,52,premium,199,1-10,tech,14,65.2,4,3,1,1,0.4,7,0,0.6,0,19.040000000000003,0.5,0.26666666666666666,15.365853658536585,0.0244190859869462,44.454429522177506,0,0,0,0,0,0,onboarding,0.36585365853658536,66.70731707317073,passive,70.0,medium,11.424000000000001,55.26784262543338,4776.0,75.59435803403241,0.42,56,2,38.080000000000005,1-2mo,0.359245283018868,1,0,2,0,4,4,1,2
cust_02222,2024-07-03,425,basic,49,1-10,tech,14,67.9,12,0,4,1,0.68,7,0,0.75,0,21.380000000000003,0.2,0.8,0.0,-0.2420793178827355,53.75843063802654,0,0,0,0,0,0,loyal,0.06593406593406594,88.7032967032967,passive,75.6,high,16.035000000000004,11.329184493683497,1176.0,129.44391322323918,0.6300000000000001,168,1,21.380000000000003,1-2yr,0.05018779342723005,1,0,0,0,4,1,1,0
cust_02223,2024-02-11,568,basic,49,11-50,tech,13,155.8,10,5,0,0,0.29,10,0,0.81,0,39.06,1.0,0.7142857142857143,3.260869565217391,-0.1548637030446966,60.6511288008608,0,0,0,0,0,0,loyal,0.0,82.25,promoter,85.8,high,31.638600000000004,9.640473443789105,1176.0,247.7919697569745,0.5224500000000001,130,1,39.06,1-2yr,0.06864674868189807,1,0,0,1,4,1,2,0
cust_02224,2023-12-25,616,free,0,51-200,other,2,5.0,4,0,2,1,0.21,10,0,0.24,1,2.8,0.3333333333333333,1.3333333333333333,0.0,-0.46988851333933057,30.01155601163671,0,1,0,0,0,1,loyal,0.04643962848297213,77.92801857585138,promoter,84.2,low,0.6719999999999999,0.0,0.0,17.989633266935087,0.1452,8,0,0.0,1-2yr,0.004538087520259319,1,0,1,3,2,1,2,1
cust_02225,2025-03-29,156,free,0,11-50,tech,11,42.7,6,0,1,0,0.63,9,0,0.46,0,13.64,0.5,0.5,0.0,-0.0187392207212965,45.85623181763839,0,0,0,0,0,0,growing,0.0,90.75,promoter,86.60000000000001,medium,6.274400000000001,0.0,0.0,68.96719278495092,0.3749,66,0,0.0,3-6mo,0.08687898089171975,1,0,1,1,4,0,2,2
cust_02226,2024-07-20,408,basic,49,1-10,healthcare,13,25.7,14,1,4,1,0.45,7,0,0.58,0,13.44,0.2,1.0,0.8904109589041096,-0.11924084354399977,48.904550073725744,0,0,0,0,0,0,loyal,0.0684931506849315,82.82534246575341,passive,71.0,medium,7.7951999999999995,12.518385231937193,1176.0,80.82433169721526,0.4205,182,1,13.44,1-2yr,0.032860635696821516,1,0,0,0,1,1,1,2
cust_02227,2025-07-17,46,premium,199,11-50,other,7,149.1,5,0,3,1,0.25,8,0,0.57,0,33.42,0.25,0.625,0.0,0.059014490578655286,46.389187223528474,0,0,0,0,0,0,onboarding,0.39473684210526316,61.513157894736835,passive,73.0,medium,19.0494,53.34275871258917,4776.0,128.67193284915015,0.35624999999999996,35,2,66.84,1-2mo,0.711063829787234,1,0,2,1,2,4,1,2
cust_02228,2024-04-04,515,free,0,1-10,healthcare,19,31.1,6,0,6,0,0.59,7,0,0.67,0,13.72,0.14285714285714285,0.3,0.0,-0.12165731537482968,49.492987088032514,0,0,0,0,0,0,loyal,0.0,89.75,passive,73.8,high,9.192400000000001,0.0,0.0,85.69658482240705,0.53265,114,0,0.0,1-2yr,0.026589147286821706,1,0,1,0,1,1,1,0
cust_02229,2024-02-15,564,free,0,11-50,tech,8,14.4,8,0,1,1,0.67,9,0,0.64,0,7.68,0.5,0.8888888888888888,0.0,-0.12004853309580918,42.30141174829633,0,0,0,0,0,0,loyal,0.050505050505050504,89.22474747474747,promoter,87.4,high,4.9152,0.0,0.0,48.66682161520467,0.5344,64,0,0.0,1-2yr,0.0135929203539823,1,0,1,1,4,1,2,0
cust_02230,2023-10-19,683,basic,49,200+,tech,8,15.0,8,0,3,0,0.89,8,0,0.46,0,7.8,0.25,0.8888888888888888,0.0,0.14591591923896202,42.50640716534492,0,0,0,0,0,0,loyal,0.0,97.25,passive,85.80000000000001,medium,3.588,14.085930244490495,1176.0,50.91807175745589,0.43470000000000003,64,1,7.8,1-2yr,0.011403508771929824,1,0,0,2,4,1,1,2
cust_02231,2025-06-16,77,basic,49,11-50,healthcare,20,13.5,7,2,0,1,0.82,7,0,0.62,0,11.200000000000001,1.0,0.3333333333333333,11.214953271028037,-0.2711142984129879,51.47435340533217,0,0,0,0,0,0,onboarding,0.2803738317757009,81.48130841121495,passive,78.4,high,6.944000000000001,11.88878341569362,1176.0,48.79513885892343,0.5641999999999999,140,1,11.200000000000001,2-3mo,0.1435897435897436,1,0,0,1,1,4,1,0
cust_02232,2025-07-19,44,basic,49,51-200,tech,27,67.0,5,0,4,0,0.24,8,0,0.43,0,23.0,0.2,0.17857142857142858,0.0,0.24173699711519234,58.78898099071455,0,0,0,0,0,0,onboarding,0.0,81.0,passive,72.8,medium,9.89,10.096699657274936,1176.0,87.55323726471735,0.2666,135,1,23.0,1-2mo,0.5111111111111111,1,0,0,3,4,4,1,2
cust_02233,2024-05-22,467,free,0,11-50,other,11,27.6,6,0,3,0,0.39,8,0,0.88,0,10.620000000000001,0.25,0.5,0.0,0.21135832463470886,41.17218048858247,0,0,0,0,0,0,loyal,0.0,84.75,passive,75.8,high,9.345600000000001,0.0,0.0,65.29673330264542,0.6116,66,0,0.0,1-2yr,0.022692307692307696,1,0,1,1,2,1,1,0
cust_02234,2023-09-14,718,free,0,11-50,tech,10,34.5,10,0,0,0,0.23,7,0,0.52,0,12.9,1.0,0.9090909090909091,0.0,0.1006828099358439,41.58288865420635,0,0,0,0,0,0,loyal,0.0,80.75,passive,66.6,medium,6.708,0.0,0.0,84.85441151460151,0.31980000000000003,100,0,0.0,1-2yr,0.017941585535465925,1,0,1,1,4,1,1,2
cust_02235,2024-11-27,278,basic,49,11-50,tech,14,41.5,11,2,0,1,0.89,9,0,0.51,0,16.2,1.0,0.7333333333333333,2.727272727272727,0.05593294206443058,55.044067070497746,0,0,0,0,0,0,mature,0.0974025974025974,92.37987012987013,promoter,91.80000000000001,medium,8.262,11.014203567728051,1176.0,91.22563086550612,0.48195000000000005,154,1,16.2,6-12mo,0.058064516129032254,1,0,0,1,4,2,2,2
cust_02236,2024-08-26,371,free,0,11-50,retail,1,16.9,4,0,13,0,0.86,10,0,0.26,1,4.88,0.07142857142857142,2.0,0.0,-0.4550411891295948,34.97729844976686,0,1,0,0,0,1,loyal,0.0,96.5,promoter,97.2,low,1.2688,0.0,0.0,28.884202008852952,0.2418,4,0,0.0,1-2yr,0.013118279569892474,0,0,1,1,3,1,2,1
cust_02237,2025-02-09,204,free,0,200+,finance,13,22.2,7,0,5,0,0.86,10,0,0.65,0,10.440000000000001,0.16666666666666666,0.5,0.0,-0.18880189228277133,50.07178695253657,0,0,0,0,0,0,mature,0.0,96.5,promoter,97.2,high,6.786000000000001,0.0,0.0,55.57222418220499,0.6044999999999999,91,0,0.0,6-12mo,0.050926829268292687,1,0,1,2,0,2,2,0
cust_02238,2023-11-09,662,basic,49,51-200,tech,21,47.5,11,2,6,0,0.34,8,0,0.45,0,19.5,0.14285714285714285,0.5,1.8208092485549132,-0.25261850268550284,56.96902124098354,0,0,0,0,0,0,loyal,0.0,83.5,passive,74.8,medium,8.775,10.542589795959032,1176.0,126.68711230862432,0.30150000000000005,231,1,19.5,1-2yr,0.029411764705882353,1,0,0,3,4,1,1,2
cust_02239,2024-10-18,318,premium,199,1-10,tech,18,45.5,10,2,0,1,0.31,10,0,0.92,0,17.9,1.0,0.5263157894736842,3.103448275862069,-0.15629389805427713,55.69113796676364,0,0,0,0,0,0,mature,0.08620689655172414,78.4396551724138,promoter,86.2,high,16.468,44.08731772307018,4776.0,103.19692073984871,0.6026,180,2,35.8,6-12mo,0.0561128526645768,1,0,2,0,4,2,2,0
cust_02240,2024-01-07,603,basic,49,11-50,tech,1,5.0,1,1,20,0,0.79,7,0,0.26,1,1.8,0.047619047619047616,0.5,0.04739336492890995,-0.4802764051560701,26.2528603594628,1,1,0,0,0,1,loyal,0.0,94.75,passive,77.8,low,0.468,42.568049211931616,823.1999999999999,11.526433556282667,0.23270000000000002,1,1,1.8,1-2yr,0.002980132450331126,0,0,0,1,4,1,1,1
cust_02241,2024-06-24,434,basic,49,11-50,healthcare,1,5.0,2,3,37,0,0.71,10,0,0.43,1,2.5,0.02631578947368421,1.0,0.1939655172413793,-0.3970083134030123,31.0224255768541,1,1,0,0,0,1,loyal,0.0,92.75,promoter,94.19999999999999,medium,1.075,41.39950573367074,823.1999999999999,15.188365077721711,0.36765,2,1,2.5,1-2yr,0.005747126436781609,0,1,0,1,1,1,2,2
cust_02242,2025-05-04,120,basic,49,1-10,retail,25,56.1,7,2,0,0,0.31,8,0,0.8,0,21.22,1.0,0.2692307692307692,10.0,0.04968410105009378,58.0540280157813,0,0,0,0,0,0,growing,0.0,82.75,passive,74.2,high,16.976,10.276763136133582,1176.0,101.76667537756285,0.524,175,1,21.22,3-6mo,0.17537190082644627,1,0,0,0,3,0,1,0
cust_02243,2025-03-31,154,free,0,11-50,retail,16,10.0,10,0,7,2,0.29,8,0,0.42,0,9.8,0.125,0.5882352941176471,0.0,0.29726250971478596,47.28724245805603,0,0,0,0,0,0,growing,0.32608695652173914,65.94565217391303,passive,73.8,medium,4.1160000000000005,0.0,0.0,49.425566145808624,0.2709,160,0,0.0,3-6mo,0.06322580645161291,1,0,1,1,3,0,1,2
cust_02244,2025-01-23,221,basic,49,11-50,finance,13,10.0,5,1,11,0,0.3,10,0,0.71,0,7.6000000000000005,0.08333333333333333,0.35714285714285715,1.5537848605577689,0.21341765630252366,43.01441637109951,0,0,0,0,0,0,mature,0.0,82.5,promoter,86.0,high,5.396,13.96146798908062,1176.0,41.06034810222933,0.46149999999999997,65,1,7.6000000000000005,6-12mo,0.03423423423423424,0,0,0,1,0,2,2,0
cust_02245,2024-06-08,450,premium,199,51-200,finance,19,23.0,16,5,0,0,0.25,7,0,0.91,0,16.1,1.0,0.8,5.9375,0.012867413426153673,54.896201131789745,0,0,0,0,0,0,loyal,0.0,81.25,passive,67.0,high,14.651000000000002,44.878279873869204,4776.0,98.39462416599314,0.56875,304,2,32.2,1-2yr,0.03569844789356985,1,0,2,3,0,1,1,0
cust_02246,2024-09-06,360,free,0,1-10,tech,23,22.7,9,0,7,1,0.86,7,0,0.51,0,14.14,0.125,0.375,0.0,-0.26181545442801457,57.35674690152632,0,0,0,0,0,0,mature,0.07692307692307693,92.65384615384616,passive,79.2,medium,7.2114,0.0,0.0,83.26873433082693,0.4743,207,0,0.0,6-12mo,0.03916897506925208,1,0,1,0,4,2,1,2
cust_02247,2024-04-15,504,basic,49,200+,healthcare,13,36.0,8,2,1,1,0.82,9,0,0.92,0,13.9,0.5,0.5714285714285714,1.4606741573033708,0.19882410863142588,50.406246762045186,0,0,0,0,0,0,loyal,0.056179775280898875,92.69101123595505,promoter,90.4,high,12.788,12.15046954329893,1176.0,86.5213621669275,0.8371999999999999,104,1,13.9,1-2yr,0.027524752475247525,1,0,0,2,1,1,2,0
cust_02248,2024-01-12,598,free,0,51-200,tech,15,55.1,9,0,2,1,0.3,8,0,0.79,0,18.22,0.3333333333333333,0.5625,0.0,0.05938710490632632,49.62649942214961,0,0,0,0,0,0,loyal,0.04777070063694267,80.11146496815287,passive,74.0,high,14.3938,0.0,0.0,116.52166631766347,0.5135000000000001,135,0,0.0,1-2yr,0.03041736227045075,1,0,1,3,4,1,1,0
cust_02249,2025-02-15,198,basic,49,200+,retail,1,24.8,1,0,6,3,-0.35,0,1,0.52,1,5.5600000000000005,0.14285714285714285,0.5,0.0,-0.4457354131358489,9.017709122065916,0,1,0,1,1,1,mature,0.39473684210526316,46.51315789473684,detractor,13.0,medium,2.8912000000000004,46.79066126509385,823.1999999999999,29.43077482546818,0.169,1,1,5.5600000000000005,6-12mo,0.027939698492462313,1,0,0,2,3,2,0,2
cust_02250,2024-08-23,374,basic,49,11-50,healthcare,10,16.2,7,0,0,1,0.26,10,0,0.74,0,8.34,1.0,0.6363636363636364,0.0,-0.24368562910598626,42.021832782050765,0,0,0,0,0,0,loyal,0.07425742574257425,77.7871287128713,promoter,85.2,high,6.1716,14.204650968397564,1176.0,49.43056305659322,0.4662,70,1,8.34,1-2yr,0.02224,1,0,0,1,1,1,2,0
cust_02251,2024-09-14,352,basic,49,1-10,tech,1,9.8,3,1,11,1,-0.44,2,0,0.46,1,3.3600000000000003,0.08333333333333333,1.5,0.07853403141361257,-0.3959807838990264,11.706954130634042,0,1,0,0,1,1,mature,0.07853403141361257,60.073298429319365,detractor,23.200000000000003,medium,1.5456000000000003,46.13179623799466,823.1999999999999,19.711332671295878,0.12880000000000003,3,1,3.3600000000000003,6-12mo,0.009518413597733711,0,0,0,0,4,2,0,2
cust_02252,2024-10-22,314,premium,199,51-200,finance,14,23.0,9,2,5,0,0.43,7,0,0.85,0,11.9,0.16666666666666666,0.6,2.441860465116279,0.10152015776284706,45.159244610050614,0,0,0,0,0,0,mature,0.0,85.75,passive,70.6,high,10.115,54.566551612999646,4776.0,68.45561440202503,0.60775,126,2,23.8,6-12mo,0.03777777777777778,1,0,2,3,0,2,1,0
cust_02253,2025-04-26,128,free,0,1-10,healthcare,14,44.4,11,0,0,1,0.24,8,0,0.56,0,16.380000000000003,1.0,0.7333333333333333,0.0,0.19757207959005332,48.93487825289922,0,0,0,0,0,0,growing,0.189873417721519,71.50632911392405,passive,72.8,medium,9.172800000000002,0.0,0.0,79.60372718344419,0.3472,154,0,0.0,3-6mo,0.12697674418604654,1,0,1,0,1,0,1,2
cust_02254,2024-06-01,457,free,0,11-50,other,16,27.9,14,0,5,1,0.49,9,0,0.65,0,14.58,0.16666666666666666,0.8235294117647058,0.0,0.22738734016936038,55.4061999362372,0,0,0,0,0,0,loyal,0.061601642710472276,84.16991786447639,promoter,83.80000000000001,high,9.477,0.0,0.0,89.32975270438482,0.48425,224,0,0.0,1-2yr,0.031834061135371176,1,0,1,1,2,1,2,0
cust_02255,2024-05-21,468,basic,49,11-50,retail,11,23.8,6,0,1,0,0.21,9,0,0.86,0,9.86,0.5,0.5,0.0,0.04306341122899333,40.97387618060814,0,0,0,0,0,0,loyal,0.0,80.25,promoter,78.2,high,8.4796,14.461400335751007,1176.0,60.64494329688031,0.5203,66,1,9.86,1-2yr,0.021023454157782513,1,0,0,1,3,1,2,0
cust_02256,2025-07-19,44,premium,199,51-200,tech,11,161.8,11,2,2,0,0.65,9,0,0.55,0,39.36000000000001,0.3333333333333333,0.9166666666666666,8.91891891891892,0.010467811053024767,61.270648188737894,0,0,0,0,0,0,onboarding,0.0,91.25,promoter,87.00000000000001,medium,21.648000000000007,38.53570505220579,4776.0,149.8302355973598,0.45375,121,2,78.72000000000001,1-2mo,0.8746666666666668,1,0,2,3,4,4,2,2
cust_02257,2023-10-22,680,premium,199,11-50,tech,17,30.6,13,2,1,0,0.42,9,0,0.56,0,15.520000000000001,0.5,0.7222222222222222,1.436619718309859,-0.04174355380740589,55.2591140955645,0,0,0,0,0,0,loyal,0.0,85.5,promoter,82.4,medium,8.691200000000002,44.51718147491332,4776.0,101.24568699144044,0.3976,221,2,31.040000000000003,1-2yr,0.022790014684287815,1,0,2,1,4,1,2,2
cust_02258,2025-07-11,52,free,0,11-50,tech,25,30.4,8,0,3,0,0.72,10,0,0.91,0,15.98,0.25,0.3076923076923077,0.0,-0.10983204732532843,62.64295620292512,0,0,0,0,0,0,onboarding,0.0,93.0,promoter,94.39999999999999,high,14.5418,0.0,0.0,63.44526477856291,0.7826,200,0,0.0,1-2mo,0.30150943396226415,1,0,1,1,4,4,2,0
cust_02259,2024-01-05,605,basic,49,11-50,retail,14,10.0,6,0,0,0,0.87,10,0,0.58,0,8.0,1.0,0.4,0.0,-0.039242423484772936,49.15898158849081,0,0,0,0,0,0,loyal,0.0,96.75,promoter,97.39999999999999,medium,4.64,12.456049510819751,1176.0,51.25503988855451,0.5423,84,1,8.0,1-2yr,0.013201320132013201,1,0,0,1,3,1,2,2
cust_02260,2025-04-24,130,free,0,1-10,tech,19,14.0,5,0,4,0,0.76,8,0,0.56,0,10.0,0.2,0.25,0.0,0.1643277934380938,49.83105248475671,0,0,0,0,0,0,growing,0.0,94.0,passive,83.2,medium,5.6000000000000005,0.0,0.0,48.75197323201151,0.49280000000000007,95,0,0.0,3-6mo,0.07633587786259542,1,0,1,0,4,0,1,2
cust_02261,2024-07-04,424,free,0,1-10,healthcare,12,33.2,6,0,1,0,0.87,8,0,0.79,0,12.04,0.5,0.46153846153846156,0.0,0.06115405860907894,46.28547104770254,0,0,0,0,0,0,loyal,0.0,96.75,passive,85.4,high,9.5116,0.0,0.0,72.86715359384998,0.73865,72,0,0.0,1-2yr,0.02832941176470588,1,0,1,0,1,1,1,0
cust_02262,2024-04-07,512,free,0,51-200,other,9,20.9,10,0,2,0,0.62,10,0,0.41,0,9.879999999999999,0.3333333333333333,1.0,0.0,0.23551397397290763,46.76132586777189,0,0,0,0,0,0,loyal,0.0,90.5,promoter,92.4,medium,4.0508,0.0,0.0,61.653925350287196,0.3321,90,0,0.0,1-2yr,0.019259259259259257,1,0,1,3,2,1,2,2
cust_02263,2025-06-01,92,free,0,200+,other,18,31.3,3,0,5,0,0.86,8,0,0.72,0,12.559999999999999,0.16666666666666666,0.15789473684210525,0.0,-0.03397199137248736,49.42762324154147,0,0,0,0,0,0,growing,0.0,96.5,passive,85.2,high,9.043199999999999,0.0,0.0,56.9294496340049,0.6696,54,0,0.0,3-6mo,0.1350537634408602,1,0,1,2,2,0,1,0
cust_02264,2024-05-10,479,free,0,51-200,other,0,5.0,2,0,12,0,0.21,10,0,0.23,1,1.6,0.07692307692307693,2.0,0.0,-0.3459767777124153,26.272425576854104,0,1,0,0,0,1,loyal,0.0,80.25,promoter,84.2,low,0.36800000000000005,0.0,0.0,9.8780577662431,0.13915,0,0,0.0,1-2yr,0.0033333333333333335,0,0,1,3,2,1,2,1
cust_02265,2024-02-26,553,basic,49,11-50,tech,12,10.0,7,2,2,1,0.34,10,0,0.85,0,8.1,0.3333333333333333,0.5384615384615384,1.234991423670669,0.07878453185519323,44.05354680588212,0,0,0,0,0,0,loyal,0.051457975986277875,80.92710120068611,promoter,86.8,high,6.885,13.706881032558881,1176.0,51.169033962652996,0.5695,84,1,8.1,1-2yr,0.014620938628158844,1,0,0,1,4,1,2,0
cust_02266,2025-03-29,156,basic,49,200+,retail,13,37.5,9,2,0,1,0.2,9,0,0.76,0,14.5,1.0,0.6428571428571429,4.193548387096774,0.05501829738379531,46.763300522057946,0,0,0,0,0,0,growing,0.16129032258064516,71.93548387096774,promoter,78.0,high,11.02,13.042991372095802,1176.0,73.31556417755046,0.45599999999999996,117,1,14.5,3-6mo,0.09235668789808917,1,0,0,2,3,0,2,0
cust_02267,2025-01-10,234,basic,49,200+,other,2,22.9,3,0,44,0,0.31,9,1,0.19,1,6.08,0.022222222222222223,1.0,0.0,-0.12280688637154571,30.032687402861356,1,1,0,1,0,1,mature,0.0,82.75,promoter,80.2,low,1.1552,41.641991586298964,823.1999999999999,33.19427992599649,0.12445,6,1,6.08,6-12mo,0.025872340425531916,0,1,0,2,2,2,2,1
cust_02268,2024-12-03,272,basic,49,1-10,finance,15,29.5,8,0,1,0,0.23,9,0,0.93,0,12.8,0.5,0.5,0.0,-0.15753991897511624,47.38546307735225,0,0,0,0,0,0,mature,0.0,80.75,promoter,78.60000000000001,high,11.904000000000002,12.890561546048698,1176.0,71.8012389783675,0.5719500000000001,120,1,12.8,6-12mo,0.046886446886446886,1,0,0,0,0,2,2,0
cust_02269,2024-08-05,392,free,0,11-50,finance,28,75.2,3,0,3,2,0.47,7,0,0.6,0,24.340000000000003,0.25,0.10344827586206896,0.0,0.007418266527474393,59.026454588929184,0,0,0,0,0,0,loyal,0.14218009478672985,79.6409952606635,passive,71.39999999999999,medium,14.604000000000001,0.0,0.0,145.40252595289783,0.441,84,0,0.0,1-2yr,0.06193384223918576,1,0,1,1,0,1,1,2
cust_02270,2025-03-17,168,basic,49,1-10,retail,14,35.5,9,1,2,1,0.46,10,0,0.91,0,14.2,0.3333333333333333,0.6,2.121212121212121,-0.2374651183149914,51.029982465229345,0,0,0,0,0,0,growing,0.15151515151515152,78.92424242424244,promoter,89.19999999999999,high,12.922,11.997654296018812,1176.0,72.84456175190763,0.6643,126,1,14.2,3-6mo,0.08402366863905325,1,0,0,0,3,0,2,0
